1197306
324544
950387
1045938
1195506
1293286
822119
1244944
615
1312833
1353117
1233413
1241982
1125899
762509
939243
1229730
1373723
1195585
1403735
696506
1252309
1195430
1101401
1208808
1126166
1165067
1087891
1261050
950396
1020414
1103432
1282980
1029880
1226572
1297763
447273
1302916
1356039
912649
1304594
1212855
1010581
1064486
519182
1104845
1388366
927342
1249385
1405338
558449
823219
539972
533535
1156593
1160956
1184918
995926
1077782
1059643
1022789
1217379
1141233
1140847
299536
933260
1241436
1084199
1294203
1254786
1143407
6844
774370
1013601
1064213
1113583
1249289
1229646
845781
24428
1149137
1190462
1301650
157336
1062276
658224
1233575
45139
1147416
1357633
597
665
411
1118031
1255788
1333099
7451
1178764
1059372
1035048
573435
278
1151470
968171
829557
1371202
1124620
671
238
926670
575265
945961
1167366
385687
1100782
974453
1140535
198663
1380415
1249213
1457124
603
1226406
1196470
980477
1450436
1181107
1034541
839033
993710
626289
1138194
58008
1151506
76600
808
777443
155
550
1445276
1260416
1217876
361743
302946
986056
823464
811941
335984
999142
1333100
921436
617126
1196943
426063
1202479
693134
141052
138843
970450
748783
315635
98
257094
1306845
429
321612
8587
496243
150540
953735
346698
120
14836
402431
592695
1377424
569094
957119
1230208
106646
1011985
603692
1199840
1380405
698687
1083782
259872
870028
502356
1097549
424
1410082
1043905
807
1138361
19995
680
1352774
8966
1029235
76341
557
974576
516729
675353
438631
396535
1138749
672
497
146233
129
674
48650
420818
269149
1005331
1337395
673
604685
710295
27205
16638
37165
29912
324857
634649
122
493922
1407861
372058
976573
549509
11036
929590
866398
299534
22
575264
1185528
769
1402
862
483456
354912
786892
507086
26466
574475
1267217
36362
454626
290098
1084736
1275209
653346
1726
505642
9837
408
177572
425
11324
585
537915
1010335
315162
210577
109445
1188104
940551
744746
637649
313369
218
38757
1241752
228150
13
156022
41264
216015
717196
972533
675
667538
1050035
1355126
449443
762441
1103621
110415
170
12
4348
284054
1422211
475557
1244361
929204
2062
670
121
872585
11
37799
566525
1265623
530385
1232449
957452
1187294
4935
552524
2405
414906
122917
1114513
49051
10625
18785
335778
12445
1152534
2428
82702
38575
72190
639720
508943
809
1495
257211
135397
795514
568124
348
27449
1081012
281957
1125510
490132
44214
82023
271110
